,url,desc,full_desc,requirements,popu_tags,game_name
31324,https://store.steampowered.com/bundle/4843/Train_Simulator_San_Diego_Commuter_Rail_F59PHi__Los_Angeles_Commuter_Rail_F59PH_Twin_Pack/?snr=1_7_7_230_150_1250,-,,-,-,Train_Simulator_San_Diego_Commuter_Rail_F59PHi__Los_Angeles_Commuter_Rail_F59PH_Twin_Pack
31352,https://store.steampowered.com/bundle/3361/Andarilho_Supporter_Edition/?snr=1_7_7_230_150_1252,-,,-,-,Andarilho_Supporter_Edition
31354,https://store.steampowered.com/bundle/3416/Zombie__Drum_2017_VR__Drummer_Talent_VR/?snr=1_7_7_230_150_1252,-,,-,-,Zombie__Drum_2017_VR__Drummer_Talent_VR
31356,https://store.steampowered.com/bundle/3441/The_Grand_Ball_Deluxe_Edition/?snr=1_7_7_230_150_1252,-,,-,-,The_Grand_Ball_Deluxe_Edition
31369,https://store.steampowered.com/bundle/1226/Selma_and_the_Wisp_plus_Soundtrack/?snr=1_7_7_230_150_1252,-,,-,-,Selma_and_the_Wisp_plus_Soundtrack
31372,https://store.steampowered.com/bundle/1286/Virginia_Special_edition/?snr=1_7_7_230_150_1252,-,,-,-,Virginia_Special_edition
31376,https://store.steampowered.com/bundle/1442/In_Fear_I_Trust_Episodes_14_Collection_Pack/?snr=1_7_7_230_150_1252,-,,-,-,In_Fear_I_Trust_Episodes_14_Collection_Pack
31379,https://store.steampowered.com/bundle/270/NightCry_Digital_Complete_Pack/?snr=1_7_7_230_150_1253,-,,-,-,NightCry_Digital_Complete_Pack
31380,https://store.steampowered.com/bundle/278/Babel_OST_Pack/?snr=1_7_7_230_150_1253,-,,-,-,Babel_OST_Pack
31381,https://store.steampowered.com/bundle/296/The_Sparkle_Bundle/?snr=1_7_7_230_150_1253,-,,-,-,The_Sparkle_Bundle
31382,https://store.steampowered.com/bundle/334/Sometimes_You_Complete_Bundle/?snr=1_7_7_230_150_1253,-,,-,-,Sometimes_You_Complete_Bundle
31383,https://store.steampowered.com/bundle/340/The_Renegades_of_Orion_20__Pack_1/?snr=1_7_7_230_150_1253,-,,-,-,The_Renegades_of_Orion_20__Pack_1
31385,https://store.steampowered.com/bundle/350/Puzzle_Box__Game__OST_Pack_1/?snr=1_7_7_230_150_1253,-,,-,-,Puzzle_Box__Game__OST_Pack_1
31389,https://store.steampowered.com/bundle/12499/Proximity_Games_Complete_Pack/?snr=1_7_7_230_150_1253,-,,-,-,Proximity_Games_Complete_Pack
31392,https://store.steampowered.com/bundle/12622/Adventure_Pack_by_Meridian_Games/?snr=1_7_7_230_150_1253,-,,-,-,Adventure_Pack_by_Meridian_Games
31394,https://store.steampowered.com/bundle/12663/Deadliest_Catch__Fishing_Adventure/?snr=1_7_7_230_150_1253,-,,-,-,Deadliest_Catch__Fishing_Adventure
31395,https://store.steampowered.com/bundle/12665/VVVVV__Soundtrack/?snr=1_7_7_230_150_1253,-,,-,-,VVVVV__Soundtrack
31400,https://store.steampowered.com/bundle/12744/Hardcore_Blender_Bundle/?snr=1_7_7_230_150_1253,-,,-,-,Hardcore_Blender_Bundle
31401,https://store.steampowered.com/bundle/12745/Hardcore_Blender_Bundle_for_Gifts/?snr=1_7_7_230_150_1253,-,,-,-,Hardcore_Blender_Bundle_for_Gifts
31404,https://store.steampowered.com/bundle/4672/Mega_Boogygames_Bundle/?snr=1_7_7_230_150_1254,-,,-,-,Mega_Boogygames_Bundle
31408,https://store.steampowered.com/bundle/4721/Fair_Weather_Studios_Collection/?snr=1_7_7_230_150_1254,-,,-,-,Fair_Weather_Studios_Collection
31412,https://store.steampowered.com/bundle/4764/FSX_Steam_Edition_Takeflight_Adventure_Bundle/?snr=1_7_7_230_150_1254,-,,-,-,FSX_Steam_Edition_Takeflight_Adventure_Bundle
31414,https://store.steampowered.com/bundle/4784/Train_Simulator_Miami__West_Palm_Beach__Amtrak_P30CH_Twin_Pack/?snr=1_7_7_230_150_1254,-,,-,-,Train_Simulator_Miami__West_Palm_Beach__Amtrak_P30CH_Twin_Pack
31415,https://store.steampowered.com/bundle/4785/Train_Simulator_Miami_Commuter_Rail_F40PHL2__Miami_WPB_Twin_Pack/?snr=1_7_7_230_150_1254,-,,-,-,Train_Simulator_Miami_Commuter_Rail_F40PHL2__Miami_WPB_Twin_Pack
31416,https://store.steampowered.com/bundle/4788/Train_Simulator_Outeniqua_Choo_Tjoe__KwaZuluNatal_Corridor_PietermaritzburgLadysmith_Twin_Pack/?snr=1_7_7_230_150_1254,-,,-,-,Train_Simulator_Outeniqua_Choo_Tjoe__KwaZuluNatal_Corridor_PietermaritzburgLadysmith_Twin_Pack
31418,https://store.steampowered.com/bundle/4838/Winged_Sakura_Endless_Dream_Special_Edition/?snr=1_7_7_230_150_1254,-,,-,-,Winged_Sakura_Endless_Dream_Special_Edition
31419,https://store.steampowered.com/bundle/4839/Winged_Sakura_Endless_Dream__OST/?snr=1_7_7_230_150_1254,-,,-,-,Winged_Sakura_Endless_Dream__OST
31420,https://store.steampowered.com/bundle/4842/Train_Simulator_Pacific_Surfliner_LA__ES44DC_BNSF_Twin_Pack/?snr=1_7_7_230_150_1254,-,,-,-,Train_Simulator_Pacific_Surfliner_LA__ES44DC_BNSF_Twin_Pack
31421,https://store.steampowered.com/bundle/4843/Train_Simulator_San_Diego_Commuter_Rail_F59PHi__Los_Angeles_Commuter_Rail_F59PH_Twin_Pack/?snr=1_7_7_230_150_1254,-,,-,-,Train_Simulator_San_Diego_Commuter_Rail_F59PHi__Los_Angeles_Commuter_Rail_F59PH_Twin_Pack
31426,https://store.steampowered.com/bundle/4937/Rocks_and_Rockets_Soundtrack_Edition/?snr=1_7_7_230_150_1254,-,,-,-,Rocks_and_Rockets_Soundtrack_Edition
31434,https://store.steampowered.com/bundle/10091/HOPA__HOG_BUNDLE/?snr=1_7_7_230_150_1255,-,,-,-,HOPA__HOG_BUNDLE
31436,https://store.steampowered.com/bundle/9670/Cities_in_Motion_2_Complete_Edition/?snr=1_7_7_230_150_1255,-,,-,-,Cities_in_Motion_2_Complete_Edition
31437,https://store.steampowered.com/bundle/9709/King_Arthur_I__II_Collection/?snr=1_7_7_230_150_1255,-,,-,-,King_Arthur_I__II_Collection
31439,https://store.steampowered.com/bundle/11070/Quiet_Places/?snr=1_7_7_230_150_1255,-,,-,-,Quiet_Places
31441,https://store.steampowered.com/bundle/11119/The_Far_Kingdoms_Bundle/?snr=1_7_7_230_150_1255,-,,-,-,The_Far_Kingdoms_Bundle
31444,https://store.steampowered.com/bundle/13827/Forever_Young_Games_Collection/?snr=1_7_7_230_150_1255,-,,-,-,Forever_Young_Games_Collection
31446,https://store.steampowered.com/bundle/13916/Lockdown_Bundle/?snr=1_7_7_230_150_1255,-,,-,-,Lockdown_Bundle
31447,https://store.steampowered.com/bundle/13918/The_Dreamverse_Collection/?snr=1_7_7_230_150_1255,-,,-,-,The_Dreamverse_Collection
31451,https://store.steampowered.com/bundle/14102/Gemini_Strategy_Group/?snr=1_7_7_230_150_1255,-,,-,-,Gemini_Strategy_Group
31453,https://store.steampowered.com/bundle/6079/Clumsy_Knights_Bundle/?snr=1_7_7_230_150_1256,-,,-,-,Clumsy_Knights_Bundle
31460,https://store.steampowered.com/bundle/6936/Series_of_TSM/?snr=1_7_7_230_150_1256,-,,-,-,Series_of_TSM
31469,https://store.steampowered.com/bundle/7132/Music_Paradise_Pro_Bundle/?snr=1_7_7_230_150_1256,-,,-,-,Music_Paradise_Pro_Bundle
31474,https://store.steampowered.com/bundle/7298/Click_WTB_Bundle/?snr=1_7_7_230_150_1256,-,,-,-,Click_WTB_Bundle
31476,https://store.steampowered.com/bundle/7326/dev4play_Old_Package/?snr=1_7_7_230_150_1256,-,,-,-,dev4play_Old_Package
31518,https://store.steampowered.com/bundle/15542/Indie_Tower_Defense_Bundle/?snr=1_7_7_230_150_1258,-,,-,-,Indie_Tower_Defense_Bundle
31537,https://store.steampowered.com/bundle/11237/Solitaire_Collection_1/?snr=1_7_7_230_150_1259,-,,-,-,Solitaire_Collection_1
31544,https://store.steampowered.com/bundle/11487/BAFF_Bundle/?snr=1_7_7_230_150_1259,-,,-,-,BAFF_Bundle
31545,https://store.steampowered.com/bundle/11488/BAFF_Bundle_for_gifts/?snr=1_7_7_230_150_1259,-,,-,-,BAFF_Bundle_for_gifts
31551,https://store.steampowered.com/bundle/11615/WARMA_ONLINE__Open_character_editor/?snr=1_7_7_230_150_1259,-,,-,-,WARMA_ONLINE__Open_character_editor
31578,https://store.steampowered.com/bundle/11752/HIDDEN_OBJECT_BUNDLE_VOL_3/?snr=1_7_7_230_150_1261,-,,-,-,HIDDEN_OBJECT_BUNDLE_VOL_3
31579,https://store.steampowered.com/bundle/11776/MATCH3_BUNDLE_VOL_5/?snr=1_7_7_230_150_1261,-,,-,-,MATCH3_BUNDLE_VOL_5
31581,https://store.steampowered.com/bundle/11860/Pure_Farming_2018__Emergency_Call_112__Bundle/?snr=1_7_7_230_150_1261,-,,-,-,Pure_Farming_2018__Emergency_Call_112__Bundle
31582,https://store.steampowered.com/bundle/11930/Crossroads_Inn__Collectors_Edition_Limited_Bundle/?snr=1_7_7_230_150_1261,-,,-,-,Crossroads_Inn__Collectors_Edition_Limited_Bundle
31709,https://store.steampowered.com/bundle/15542/Indie_Tower_Defense_Bundle/?snr=1_7_7_230_150_1266,-,,-,-,Indie_Tower_Defense_Bundle
31759,https://store.steampowered.com/bundle/331/Nival_Steam_Bundle/?snr=1_7_7_230_150_1268,-,,-,-,Nival_Steam_Bundle
31867,https://store.steampowered.com/bundle/15542/Indie_Tower_Defense_Bundle/?snr=1_7_7_230_150_1272,-,,-,-,Indie_Tower_Defense_Bundle
32079,https://store.steampowered.com/bundle/12166/JanduSoft_Bundle_1/?snr=1_7_7_230_150_1281,-,,-,-,JanduSoft_Bundle_1
32130,https://store.steampowered.com/bundle/12166/JanduSoft_Bundle_1/?snr=1_7_7_230_150_1283,-,,-,-,JanduSoft_Bundle_1
32182,https://store.steampowered.com/bundle/12166/JanduSoft_Bundle_1/?snr=1_7_7_230_150_1285,-,,-,-,JanduSoft_Bundle_1
32226,https://store.steampowered.com/bundle/12166/JanduSoft_Bundle_1/?snr=1_7_7_230_150_1286,-,,-,-,JanduSoft_Bundle_1
32235,https://store.steampowered.com/bundle/9770/Truth_Disorder_Series_Bundle/?snr=1_7_7_230_150_1287,-,,-,-,Truth_Disorder_Series_Bundle
32242,https://store.steampowered.com/bundle/12821/DGs_Bundle/?snr=1_7_7_230_150_1287,-,,-,-,DGs_Bundle
32335,https://store.steampowered.com/bundle/12166/JanduSoft_Bundle_1/?snr=1_7_7_230_150_1291,-,,-,-,JanduSoft_Bundle_1
32397,https://store.steampowered.com/sub/87155/?snr=1_7_7_230_150_1293,-,,-,-,?snr=1_7_7_230_150_1293
32400,https://store.steampowered.com/sub/18638/?snr=1_7_7_230_150_1293,-,,-,-,?snr=1_7_7_230_150_1293
32415,https://store.steampowered.com/sub/927/?snr=1_7_7_230_150_1294,-,,-,-,?snr=1_7_7_230_150_1294
32443,https://store.steampowered.com/bundle/1922/Heart_and_Seoul_Deluxe/?snr=1_7_7_230_150_1295,-,,-,-,Heart_and_Seoul_Deluxe
32477,https://store.steampowered.com/sub/44658/?snr=1_7_7_230_150_1297,-,,-,-,?snr=1_7_7_230_150_1297
32503,https://store.steampowered.com/sub/26391/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32505,https://store.steampowered.com/sub/58736/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32506,https://store.steampowered.com/sub/14627/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32508,https://store.steampowered.com/sub/18638/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32511,https://store.steampowered.com/sub/16492/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32512,https://store.steampowered.com/sub/16931/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32514,https://store.steampowered.com/sub/34894/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32515,https://store.steampowered.com/sub/44655/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32516,https://store.steampowered.com/sub/44657/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32517,https://store.steampowered.com/sub/44658/?snr=1_7_7_230_150_1298,-,,-,-,?snr=1_7_7_230_150_1298
32521,https://store.steampowered.com/bundle/15917/Dark_Gaia_Classics_Pack/?snr=1_7_7_230_150_1298,-,,-,-,Dark_Gaia_Classics_Pack
32531,https://store.steampowered.com/bundle/8946/Best_DJ_Bundle/?snr=1_7_7_230_150_1299,-,,-,-,Best_DJ_Bundle
32532,https://store.steampowered.com/bundle/6992/Carnival_Games_VR_Bundle/?snr=1_7_7_230_150_1299,-,,-,-,Carnival_Games_VR_Bundle
32552,https://store.steampowered.com/bundle/8946/Best_DJ_Bundle/?snr=1_7_7_230_150_1300,-,,-,-,Best_DJ_Bundle
32553,https://store.steampowered.com/bundle/6992/Carnival_Games_VR_Bundle/?snr=1_7_7_230_150_1300,-,,-,-,Carnival_Games_VR_Bundle
32561,https://store.steampowered.com/sub/879/?snr=1_7_7_230_150_1300,-,,-,-,?snr=1_7_7_230_150_1300
32562,https://store.steampowered.com/sub/12139/?snr=1_7_7_230_150_1300,-,,-,-,?snr=1_7_7_230_150_1300
32563,https://store.steampowered.com/sub/14301/?snr=1_7_7_230_150_1300,-,,-,-,?snr=1_7_7_230_150_1300
32573,https://store.steampowered.com/sub/64046/?snr=1_7_7_230_150_1300,-,,-,-,?snr=1_7_7_230_150_1300
32596,https://store.steampowered.com/bundle/10120/Roulette_Simulator_Bundle/?snr=1_7_7_230_150_1301,-,,-,-,Roulette_Simulator_Bundle
32597,https://store.steampowered.com/bundle/9707/King_Arthur_I_Complete_Edition/?snr=1_7_7_230_150_1301,-,,-,-,King_Arthur_I_Complete_Edition
32598,https://store.steampowered.com/bundle/4567/Devdan_Games_Complete/?snr=1_7_7_230_150_1301,-,,-,-,Devdan_Games_Complete
32694,https://store.steampowered.com/bundle/10120/Roulette_Simulator_Bundle/?snr=1_7_7_230_150_1305,-,,-,-,Roulette_Simulator_Bundle
32696,https://store.steampowered.com/bundle/9707/King_Arthur_I_Complete_Edition/?snr=1_7_7_230_150_1305,-,,-,-,King_Arthur_I_Complete_Edition
32697,https://store.steampowered.com/bundle/4567/Devdan_Games_Complete/?snr=1_7_7_230_150_1305,-,,-,-,Devdan_Games_Complete
32826,https://store.steampowered.com/app/1131330/SWORD_x_HIME_R18_CHINA_ONLY/?snr=1_7_7_230_150_1310,,,"System RequirementsMinimum:Requires a 64-bit processor and operating systemOS: Windows 7 or laterProcessor: Intel core i5Memory: 4 GB RAMGraphics: NVIDIA GeForce or ATI Radeon which released after 2015DirectX: Version 11Storage: 15 GB available spaceRecommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel core i7Memory: 4 GB RAMGraphics: GTX1060, RX480 or betterDirectX: Version 11Storage: 15 GB available space",NudityActionIndieRPGFemale ProtagonistSingleplayerJRPG+,SWORD_x_HIME_R18_CHINA_ONLY
32831,https://store.steampowered.com/app/1131330/SWORD_x_HIME_R18_CHINA_ONLY/?snr=1_7_7_230_150_1311,,,"System RequirementsMinimum:Requires a 64-bit processor and operating systemOS: Windows 7 or laterProcessor: Intel core i5Memory: 4 GB RAMGraphics: NVIDIA GeForce or ATI Radeon which released after 2015DirectX: Version 11Storage: 15 GB available spaceRecommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel core i7Memory: 4 GB RAMGraphics: GTX1060, RX480 or betterDirectX: Version 11Storage: 15 GB available space",NudityActionIndieRPGFemale ProtagonistSingleplayerJRPG+,SWORD_x_HIME_R18_CHINA_ONLY
33142,https://store.steampowered.com/app/1363450/Crossroads_Inn__Hooves__Wagons/?snr=1_7_7_230_150_1323,-,,-,-,Crossroads_Inn__Hooves__Wagons
33143,https://store.steampowered.com/app/1281620/Crossroads_Inn__The_Pit/?snr=1_7_7_230_150_1323,-,,-,-,Crossroads_Inn__The_Pit
33170,https://store.steampowered.com/bundle/3294/Civilization_VI__Civilization__Scenario_Pack_Bundle/?snr=1_7_7_230_150_1324,-,,-,-,Civilization_VI__Civilization__Scenario_Pack_Bundle
33223,https://store.steampowered.com/app/1395950/Crossroads_Inn__Bath__Beauty/?snr=1_7_7_230_150_1326,-,,-,-,Crossroads_Inn__Bath__Beauty
33618,https://store.steampowered.com/app/1205180/Crossroads_Inn__Pests__Puppies/?snr=1_7_7_230_150_1342,-,,-,-,Crossroads_Inn__Pests__Puppies
33820,https://store.steampowered.com/app/1150370/Crossroads_Inn__Digital_Goodies_Pack/?snr=1_7_7_230_150_1350,-,,-,-,Crossroads_Inn__Digital_Goodies_Pack
33860,https://store.steampowered.com/app/475010/Phantom_Brave_PC__Digital_Art_Book/?snr=1_7_7_230_150_1352,-,,System RequirementsMinimum:OS: Windows 7/8/10Recommended:OS: Windows 7/8/10,RPG+,Phantom_Brave_PC__Digital_Art_Book
33979,https://store.steampowered.com/bundle/13252/OUTRIDERS/?snr=1_7_7_230_150_1357,-,,-,-,OUTRIDERS
34209,https://store.steampowered.com/sub/140688/?snr=1_7_7_230_150_1366,-,,-,-,?snr=1_7_7_230_150_1366
35245,https://store.steampowered.com/app/345380/Hatoful_Boyfriend__Collectors_Edition_DLC/?snr=1_7_7_230_150_1407,-,,-,IndieCasualSimulation+,Hatoful_Boyfriend__Collectors_Edition_DLC
35448,https://store.steampowered.com/app/1198000/Aery_VR/?snr=1_7_7_230_150_1415,-,,-,-,Aery_VR
35925,https://store.steampowered.com/app/846430/BATTLE_ZOMBIE_SHOOTER_SURVIVAL_OF_THE_DEAD/?snr=1_7_7_230_150_1434,-,,-,-,BATTLE_ZOMBIE_SHOOTER_SURVIVAL_OF_THE_DEAD
36477,https://store.steampowered.com/app/550330/Additional_Playable_Character_KUM_HAEHYUN/?snr=1_7_7_230_150_1457,-,,System RequirementsMinimum:OS: Windows 7 / 8.1 / 10 (32bit/64bit)Processor: Intel Core i5 @ 2.0 GHzMemory: 2 GB RAMGraphics: Nvidia GeForce GTX 560 / Radeon HD 7770DirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 12 GB available space,Action+,Additional_Playable_Character_KUM_HAEHYUN
36532,https://store.steampowered.com/app/770690/MIND_TWINS__The_Twisted_Coop_Platformer/?snr=1_7_7_230_150_1459,-,,-,-,MIND_TWINS__The_Twisted_Coop_Platformer
36779,https://store.steampowered.com/app/550334/GGXrdR_Character_Colors_Pack/?snr=1_7_7_230_150_1469,-,,System RequirementsMinimum:OS: Windows 7 / 8.1 / 10 (32bit/64bit)Processor: Intel Core i5 @ 2.0 GHzMemory: 2 MB RAMGraphics: Nvidia GeForce GTX 560 / Radeon HD 7770Network: Broadband Internet connectionStorage: 12 GB available space,Action+,GGXrdR_Character_Colors_Pack
36838,https://store.steampowered.com/app/813830/Magicka_Party_Robes_DLC/?snr=1_7_7_230_150_1471,-,,"System RequirementsOS: Windows XP/Vista/7 (32- or 64-bit)Processor: Intel® Pentium® IV 2.4 GHz or AMD 3500+Memory: 2 GB RAMHard Disk Space: 2 GB Available SpaceVideo Card: NVIDIA® GeForce 8800 or ATI Radeon® X1900 (Integrated Video Cards not recommended)DirectX®: DirectX 9Sound: DirectX-compatible sound cardAdditional: 3-button mouse, keyboard and speakers. DSL Internet connection for multiplayer. .NET 3.5 required",ActionRPG+,Magicka_Party_Robes_DLC
37101,https://store.steampowered.com/app/761510/Railway_Construction_Simulator/?snr=1_7_7_230_150_1481,-,,-,-,Railway_Construction_Simulator
37160,https://store.steampowered.com/app/522335/Shadow_Warrior_2__Digital_Artbook/?snr=1_7_7_230_150_1484,-,,System RequirementsMinimum:OS: Windows 7 or later,ActionAdventure+,Shadow_Warrior_2__Digital_Artbook
38254,https://store.steampowered.com/bundle/7281/Shoot_Bundle/?snr=1_7_7_230_150_1528,-,,-,-,Shoot_Bundle
38830,https://store.steampowered.com/app/295012/Rocksmith_2014__Foreigner__Juke_Box_Hero/?snr=1_7_7_230_150_1551,-,,"System RequirementsMinimum:OS:Windows Vista, Windows 7, Windows 8Processor:2.0 GHz Intel® Core™2 Duo E4400 or 2.0 GHz AMD Athlon™ 64 X2 3800+Memory:2 GB RAMGraphics:256 MB DirectX 9 / NVIDIA® GeForce® 8600 GT or ATI Radeon™ HD 2600 XTHard Drive:12 GB HD spaceSound:DirectX 9.0c-compliantRecommended:OS:Windows Vista, Windows 7, Windows 8Processor:3.1 GHz Intel Core i3-540 or 3.3 GHz Athlon II X3 455Memory:4 GB RAMGraphics:512MB Nvidia GT 240 or 512 MB ATI Radeon HD 5670Hard Drive:12 GB HD spaceSound:DirectX 9.0c-compliant",SimulationCasual+,Rocksmith_2014__Foreigner__Juke_Box_Hero
38871,https://store.steampowered.com/bundle/4475/Crabby_Team_Bundle/?snr=1_7_7_230_150_1552,-,,-,-,Crabby_Team_Bundle
38873,https://store.steampowered.com/bundle/4544/Ys_VIII_Lacrimosa_of_DANA__Ultimate_Resource_Bundle/?snr=1_7_7_230_150_1552,-,,-,-,Ys_VIII_Lacrimosa_of_DANA__Ultimate_Resource_Bundle
38883,https://store.steampowered.com/bundle/2225/Massive__Original_Soundtrack/?snr=1_7_7_230_150_1553,-,,-,-,Massive__Original_Soundtrack
38884,https://store.steampowered.com/bundle/2226/Gun_Brothers__Original_Soundtrack/?snr=1_7_7_230_150_1553,-,,-,-,Gun_Brothers__Original_Soundtrack
38885,https://store.steampowered.com/bundle/1742/Shooting_and_chase/?snr=1_7_7_230_150_1553,-,,-,-,Shooting_and_chase
38888,https://store.steampowered.com/bundle/658/Infernal_Dream_Collection/?snr=1_7_7_230_150_1553,-,,-,-,Infernal_Dream_Collection
38889,https://store.steampowered.com/bundle/738/Infernal_Dream_Premium_Bundle/?snr=1_7_7_230_150_1553,-,,-,-,Infernal_Dream_Premium_Bundle
38894,https://store.steampowered.com/bundle/5849/JustE_Publishing_Bundle/?snr=1_7_7_230_150_1553,-,,-,-,JustE_Publishing_Bundle
38896,https://store.steampowered.com/bundle/6017/Yuzi_Lims_anime_runner__Soundtrack/?snr=1_7_7_230_150_1553,-,,-,-,Yuzi_Lims_anime_runner__Soundtrack
38898,https://store.steampowered.com/bundle/6161/FSX_Steam_Edition_Airbus_Series_The_Collection_Vol_1_4/?snr=1_7_7_230_150_1553,-,,-,-,FSX_Steam_Edition_Airbus_Series_The_Collection_Vol_1_4
38899,https://store.steampowered.com/bundle/13401/_/?snr=1_7_7_230_150_1553,-,,-,-,_
38909,https://store.steampowered.com/bundle/13921/World_of_Simulators__10_Games/?snr=1_7_7_230_150_1554,-,,-,-,World_of_Simulators__10_Games
38910,https://store.steampowered.com/bundle/13923/World_of_Simulators__20_Games/?snr=1_7_7_230_150_1554,-,,-,-,World_of_Simulators__20_Games
38911,https://store.steampowered.com/bundle/13925/World_of_Simulators__30_Games/?snr=1_7_7_230_150_1554,-,,-,-,World_of_Simulators__30_Games
38912,https://store.steampowered.com/bundle/7950/Action_Bundle/?snr=1_7_7_230_150_1554,-,,-,-,Action_Bundle
38927,https://store.steampowered.com/bundle/12019/Kabitis_12/?snr=1_7_7_230_150_1555,-,,-,-,Kabitis_12
38938,https://store.steampowered.com/bundle/7950/Action_Bundle/?snr=1_7_7_230_150_1555,-,,-,-,Action_Bundle
38942,https://store.steampowered.com/bundle/4475/Crabby_Team_Bundle/?snr=1_7_7_230_150_1555,-,,-,-,Crabby_Team_Bundle
38944,https://store.steampowered.com/bundle/4544/Ys_VIII_Lacrimosa_of_DANA__Ultimate_Resource_Bundle/?snr=1_7_7_230_150_1555,-,,-,-,Ys_VIII_Lacrimosa_of_DANA__Ultimate_Resource_Bundle
38945,https://store.steampowered.com/bundle/6324/Elimination_Bundle/?snr=1_7_7_230_150_1555,-,,-,-,Elimination_Bundle
38950,https://store.steampowered.com/bundle/6584/Fairy_of_the_treasures_Advanced_Edition/?snr=1_7_7_230_150_1555,-,,-,-,Fairy_of_the_treasures_Advanced_Edition
38962,https://store.steampowered.com/bundle/12019/Kabitis_12/?snr=1_7_7_230_150_1556,-,,-,-,Kabitis_12
38963,https://store.steampowered.com/bundle/6017/Yuzi_Lims_anime_runner__Soundtrack/?snr=1_7_7_230_150_1556,-,,-,-,Yuzi_Lims_anime_runner__Soundtrack
38965,https://store.steampowered.com/bundle/6161/FSX_Steam_Edition_Airbus_Series_The_Collection_Vol_1_4/?snr=1_7_7_230_150_1556,-,,-,-,FSX_Steam_Edition_Airbus_Series_The_Collection_Vol_1_4
